task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
384	81/4df6e0	193624	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S3)	CACHED	0	2026-04-17 18:30:19.562	13.3s	9.7s	207.5%	82.2 MB	9.1 GB	64 MB	2.3 MB
386	4b/3c0b62	193205	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S3)	CACHED	0	2026-04-17 18:30:19.141	12.9s	9.5s	217.5%	124.4 MB	9.1 GB	64.1 MB	4.6 MB
430	ab/9e340a	208795	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S3)	CACHED	0	2026-04-17 18:30:43.984	15.6s	10.9s	200.5%	125.2 MB	9.1 GB	64.2 MB	4.6 MB
394	10/21d0a6	228151	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S4)	CACHED	0	2026-04-17 18:31:15.659	12.1s	9.1s	243.3%	131.3 MB	9.1 GB	65.5 MB	5.3 MB
416	e9/1fc643	211328	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S3)	CACHED	0	2026-04-17 18:30:49.239	15s	10.9s	208.9%	134.3 MB	9 GB	66 MB	5.6 MB
401	6d/15df1b	224787	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S1)	CACHED	0	2026-04-17 18:31:11.678	11.2s	8.2s	236.0%	112 MB	8.6 GB	64.3 MB	4.7 MB
426	b1/709682	192986	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S4)	CACHED	0	2026-04-17 18:30:16.720	14s	10.1s	186.1%	82.2 MB	9 GB	64 MB	2.3 MB
417	b2/7de74d	205718	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S3)	CACHED	0	2026-04-17 18:30:38.309	15.2s	10.1s	202.9%	82.3 MB	9 GB	63.5 MB	2.2 MB
396	4b/ea6873	193033	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S2)	CACHED	0	2026-04-17 18:30:17.850	18.1s	14.9s	157.2%	141.9 MB	8.6 GB	67.6 MB	6.3 MB
408	54/a56b11	222950	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S4)	CACHED	0	2026-04-17 18:31:08.327	11.1s	8.6s	246.5%	82.2 MB	9 GB	62.9 MB	2 MB
397	3a/18b1eb	193069	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S2)	CACHED	0	2026-04-17 18:30:18.423	16.9s	12.8s	181.6%	82.3 MB	8.5 GB	67.5 MB	3.1 MB
410	2a/571a1f	220921	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S4)	CACHED	0	2026-04-17 18:31:05.688	10.8s	8.7s	248.8%	107.1 MB	8.6 GB	63 MB	4 MB
387	33/5c7680	218967	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S1)	CACHED	0	2026-04-17 18:31:02.660	12.9s	10.1s	230.2%	116.8 MB	9.1 GB	65.5 MB	5.3 MB
411	79/516c98	201937	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S1)	CACHED	0	2026-04-17 18:30:31.306	15.9s	10.5s	186.5%	122.6 MB	9.1 GB	63.7 MB	4.4 MB
393	13/fafcf4	227799	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S4)	CACHED	0	2026-04-17 18:31:15.025	12s	9.3s	238.9%	82.3 MB	9 GB	65.5 MB	2.7 MB
422	b4/077691	217811	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S2)	CACHED	0	2026-04-17 18:31:00.352	14.4s	10.7s	217.4%	128.8 MB	9 GB	64.9 MB	5 MB
413	fb/1c0142	199847	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S1)	CACHED	0	2026-04-17 18:30:28.779	12.1s	9.1s	226.7%	82.3 MB	9 GB	63.7 MB	2.2 MB
388	7f/58b79c	219783	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S1)	CACHED	0	2026-04-17 18:31:03.883	11.9s	9.8s	202.8%	82.3 MB	8.5 GB	65.5 MB	2.6 MB
429	5f/02ce25	209711	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S3)	CACHED	0	2026-04-17 18:30:44.901	15.4s	10.9s	189.0%	82.3 MB	8.5 GB	64.2 MB	2.3 MB
415	11/dc6ed5	211071	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S3)	CACHED	0	2026-04-17 18:30:48.598	14.9s	11.1s	191.6%	82.2 MB	9 GB	66 MB	2.8 MB
403	d5/c5d94d	214203	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S2)	CACHED	0	2026-04-17 18:30:54.105	13.6s	9.5s	234.3%	123.3 MB	9 GB	63.8 MB	4.4 MB
406	10/782e91	202779	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S4)	CACHED	0	2026-04-17 18:30:33.355	13.6s	8.6s	231.4%	82.2 MB	8.5 GB	61.3 MB	1.6 MB
404	35/bac3ad	214712	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S2)	CACHED	0	2026-04-17 18:30:55.493	14.4s	9.8s	200.3%	82.3 MB	9 GB	63.8 MB	2.2 MB
421	16/83b44f	218300	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S2)	CACHED	0	2026-04-17 18:31:01.211	13.4s	10.3s	217.7%	82.3 MB	9 GB	64.9 MB	2.5 MB
418	82/5c9da3	206017	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S3)	CACHED	0	2026-04-17 18:30:39.126	15.7s	10.7s	183.7%	121.9 MB	8.6 GB	63.5 MB	4.3 MB
427	2d/0b6265	192874	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S4)	CACHED	0	2026-04-17 18:30:16.271	15.2s	10.4s	202.1%	110.6 MB	9.1 GB	64 MB	4.5 MB
425	94/9c2517	197592	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S1)	CACHED	0	2026-04-17 18:30:25.405	12.5s	9.8s	202.0%	124.1 MB	9 GB	64 MB	4.5 MB
392	b7/b08305	186237	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S2)	CACHED	0	2026-04-17 18:29:48.961	13.8s	11.6s	176.3%	82.2 MB	9 GB	63.9 MB	2.2 MB
405	84/af2c2b	203664	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S4)	CACHED	0	2026-04-17 18:30:35.884	11.6s	8.4s	244.4%	102 MB	9.1 GB	61.3 MB	3.2 MB
399	a2/a617b9	224504	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S1)	CACHED	0	2026-04-17 18:31:10.959	10.7s	8.7s	253.9%	82.3 MB	8.5 GB	64.3 MB	2.3 MB
424	d8/de4188	198136	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S1)	CACHED	0	2026-04-17 18:30:26.378	11.5s	9.1s	184.7%	82.2 MB	8.5 GB	64 MB	2.3 MB
390	b3/d25bb9	188284	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S2)	CACHED	0	2026-04-17 18:29:54.722	20.7s	12.7s	160.6%	123.7 MB	8.6 GB	63.9 MB	4.5 MB
448	13/cb3be8	163420	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD19_S3)	CACHED	0	2026-04-20 14:24:24.233	36.6s	18.1s	61.9%	156.8 MB	11.5 GB	31 MB	4.8 MB
458	cd/6ea69f	248627	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD4_S2)	CACHED	0	2026-04-20 14:26:17.246	35.1s	17.5s	58.0%	150.7 MB	11.2 GB	31 MB	4.7 MB
450	06/509906	132717	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD14_S4)	CACHED	0	2026-04-20 14:23:32.123	51.6s	26.5s	39.1%	163.4 MB	12.2 GB	31 MB	5.6 MB
463	2f/f69518	132749	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD19_S2)	CACHED	0	2026-04-20 14:23:32.507	51.3s	26.7s	39.0%	156.8 MB	11 GB	31 MB	4.7 MB
461	40/509b16	248085	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD14_S1)	CACHED	0	2026-04-20 14:26:13.411	36.7s	17s	63.5%	158.1 MB	10.7 GB	31 MB	4.8 MB
459	21/b9be4f	219458	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD4_S3)	CACHED	0	2026-04-20 14:25:38.501	38.3s	20.3s	47.3%	156.2 MB	12.7 GB	31 MB	4.5 MB
457	48/cf113a	191791	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD14_S2)	CACHED	0	2026-04-20 14:25:00.495	34.4s	16.8s	66.5%	159.4 MB	9.9 GB	31 MB	5.3 MB
460	c8/c8a886	163383	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD56_S4)	CACHED	0	2026-04-20 14:24:23.327	35.6s	19.2s	57.9%	157.7 MB	10.2 GB	31 MB	4.8 MB
452	75/ba227f	163414	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD19_S1)	CACHED	0	2026-04-20 14:24:23.890	36.5s	17.9s	65.0%	156.3 MB	12.1 GB	31 MB	5 MB
449	bd/431cf9	191560	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD56_S3)	CACHED	0	2026-04-20 14:24:59.096	33.5s	15.1s	81.2%	159.8 MB	11.9 GB	31 MB	4.9 MB
451	d3/a3d98f	275579	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD14_S3)	CACHED	0	2026-04-20 14:26:50.375	35.6s	15s	77.9%	162.9 MB	10.6 GB	31 MB	5.9 MB
454	d2/5de32f	218702	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD4_S4)	CACHED	0	2026-04-20 14:25:32.886	38.6s	19.3s	52.4%	152.4 MB	10.6 GB	31 MB	4.2 MB
455	9d/0e0723	191819	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD56_S1)	CACHED	0	2026-04-20 14:25:01.034	37.3s	19.7s	56.3%	160.1 MB	12 GB	31 MB	5.6 MB
456	f6/a2a054	219065	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD4_S1)	CACHED	0	2026-04-20 14:25:35.290	37.9s	19.7s	49.9%	158.6 MB	12.7 GB	31 MB	4.6 MB
462	fb/9db52b	132693	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD19_S4)	CACHED	0	2026-04-20 14:23:31.516	51.4s	25.6s	39.7%	146.7 MB	10.7 GB	31 MB	3.4 MB
453	bf/c0b443	247867	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_LONGER (CD56_S2)	CACHED	0	2026-04-20 14:26:11.578	39.2s	20.4s	54.9%	165.7 MB	12.6 GB	31 MB	6.7 MB
464	5d/0efd99	391986	NFCORE_SMRNASEQ:MIRNA_QUANT:PIVOT_WIDER (Long_Files)	CACHED	0	2026-04-20 19:06:37.253	1m 39s	1m 7s	32.2%	484.7 MB	12.2 GB	153.7 MB	127.4 MB
133	fd/023399	193335	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S3)	FAILED	255	2026-04-20 22:56:35.686	30.8s	29.7s	-	-	-	-	-
130	80/949f7f	193309	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S3)	FAILED	255	2026-04-20 22:56:35.061	32.1s	31.4s	-	-	-	-	-
129	0c/abd84b	193414	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S4)	FAILED	255	2026-04-20 22:56:36.806	30.3s	29s	-	-	-	-	-
131	c2/64a29b	197007	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S4)	FAILED	255	2026-04-20 22:57:06.918	17.4s	17.2s	-	-	-	-	-
135	d8/341cf5	197021	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S3)	FAILED	255	2026-04-20 22:57:07.409	17.4s	17s	-	-	-	-	-
126	da/e09f1c	197023	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S1)	FAILED	255	2026-04-20 22:57:07.654	17.7s	17.2s	-	-	-	-	-
122	e4/765fc9	199924	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S1)	FAILED	255	2026-04-20 22:57:24.722	15.4s	14.8s	-	-	-	-	-
124	b8/dae3ea	199973	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S4)	FAILED	255	2026-04-20 22:57:25.675	17.1s	16.8s	-	-	-	-	-
127	65/bd5a68	199935	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S4)	FAILED	255	2026-04-20 22:57:25.356	17.5s	17.1s	-	-	-	-	-
121	1a/a37014	202770	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S2)	FAILED	255	2026-04-20 22:57:40.399	16.1s	15.8s	-	-	-	-	-
134	a9/0aed89	202906	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S3)	FAILED	255	2026-04-20 22:57:43.182	15.4s	15.2s	-	-	-	-	-
123	f8/ae9cca	202996	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S2)	FAILED	255	2026-04-20 22:57:43.695	15.8s	15.5s	-	-	-	-	-
132	40/3a8edf	205662	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S1)	FAILED	255	2026-04-20 22:57:56.794	16.5s	16s	-	-	-	-	-
136	87/c41341	205718	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S2)	FAILED	255	2026-04-20 22:57:59.002	16.1s	15.9s	-	-	-	-	-
128	bd/26ce44	205902	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S1)	FAILED	255	2026-04-20 22:58:00.057	16.8s	16.4s	-	-	-	-	-
465	12/ade4f1	208857	NFCORE_SMRNASEQ:MIRNA_QUANT:DATATABLE_MERGE	COMPLETED	0	2026-04-20 22:58:17.143	9.8s	3.2s	362.6%	171 MB	8.5 GB	30.8 MB	125.4 KB
125	74/62c929	208598	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S2)	FAILED	255	2026-04-20 22:58:13.533	16.5s	15.7s	-	-	-	-	-
383	70/0ab7c0	208643	NFCORE_SMRNASEQ:MIRNA_QUANT:EDGER_QC	COMPLETED	0	2026-04-20 22:58:15.547	37.1s	26.7s	207.7%	216.4 MB	8.6 GB	56.4 MB	9.6 MB
240	b0/679d90	211672	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD56_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 22:58:30.237	1m 44s	1m 42s	1071.6%	2.7 GB	28.2 GB	10.2 GB	8.6 GB
466	c3/84a53b	216733	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD56_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:00:18.511	1m 16s	1m 13s	198.2%	5.5 GB	6.7 GB	2.3 GB	2 GB
467	70/6c23e5	221777	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD56_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:01:38.273	6.3s	4.3s	232.6%	17 MB	341.3 MB	673.4 MB	1.3 MB
236	7a/a242bb	216714	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD14_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:00:14.172	1m 49s	1m 43s	1191.0%	2.6 GB	28.2 GB	11 GB	9.5 GB
221	ff/4b70ca	222764	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD4_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:02:03.313	1m 26s	1m 20s	1180.6%	2.6 GB	28.2 GB	8.1 GB	6.3 GB
468	51/f321c7	222780	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD14_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:02:07.997	1m 40s	1m 38s	179.0%	5.6 GB	6.8 GB	2.6 GB	2.4 GB
470	8e/d4bb48	229769	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD14_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:03:53.460	8.2s	5.5s	210.4%	18.7 MB	343.2 MB	720.4 MB	1.3 MB
226	ce/640dc2	227856	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD56_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:03:30.190	1m 14s	1m 8s	1183.9%	2.6 GB	28.2 GB	7.3 GB	5.4 GB
469	a2/7e0088	229613	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD4_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:03:48.341	1m 3s	56s	186.8%	5.5 GB	6.7 GB	1.9 GB	1.6 GB
472	95/d7b6c3	233641	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD4_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:04:55.490	6.1s	3.9s	183.5%	16.3 MB	340.8 MB	454.5 MB	1.4 MB
471	d0/7e111d	233325	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD56_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:04:51.634	1m 3s	57.8s	170.2%	5.5 GB	6.7 GB	1.7 GB	1.4 GB
473	d2/04b9c5	237782	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD56_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:05:58.445	4.6s	3s	219.6%	17.5 MB	342.1 MB	422.3 MB	1.4 MB
224	a2/f78e1b	232941	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD19_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:04:44.392	1m 33s	1m 26s	1202.1%	2.6 GB	28.2 GB	8.2 GB	6.5 GB
474	e8/0eb853	238654	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD19_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:06:22.139	58.7s	56.6s	192.9%	5.5 GB	6.7 GB	1.9 GB	1.6 GB
475	4c/cd3dc2	242921	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD19_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:07:25.470	4.8s	3s	233.9%	16.5 MB	340.9 MB	489 MB	1.4 MB
231	ac/79780d	238647	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD19_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:06:17.407	1m 15s	1m 8s	1254.7%	2.6 GB	28.2 GB	8.2 GB	6.5 GB
476	90/4df138	243382	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD19_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:07:32.734	1m 3s	57.3s	188.2%	5.4 GB	6.7 GB	1.9 GB	1.6 GB
477	31/966fa7	247847	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD19_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:08:37.807	4.9s	3.4s	202.7%	16.5 MB	341.1 MB	454.3 MB	1.4 MB
242	2c/f8e7e0	243377	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD56_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:07:32.249	1m 37s	1m 31s	1187.7%	2.6 GB	28.2 GB	9 GB	7.3 GB
478	0b/b8b4aa	248933	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD56_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:09:12.688	1m 8s	1m 7s	199.1%	5.6 GB	6.8 GB	2.1 GB	1.8 GB
479	3f/f1cd70	253827	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD56_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:10:25.918	5.6s	3.6s	235.9%	19 MB	343.8 MB	589.6 MB	1.4 MB
229	64/808c44	248917	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD4_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:09:10.043	1m 28s	1m 24s	1170.6%	2.6 GB	28.2 GB	8 GB	6.2 GB
480	d9/5dc076	254326	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD4_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:10:41.221	56.9s	55.4s	197.6%	5.5 GB	6.7 GB	1.9 GB	1.6 GB
481	69/8d8678	258515	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD4_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:11:40.349	5.3s	3.5s	196.1%	19.1 MB	343.9 MB	455.1 MB	1.4 MB
244	8b/a10073	254283	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD14_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:10:38.098	1m 39s	1m 34s	1186.8%	2.6 GB	28.2 GB	8.9 GB	7.2 GB
482	e0/128848	259789	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD14_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:12:22.901	1m 8s	1m 5s	190.2%	5.5 GB	6.7 GB	2.1 GB	1.8 GB
483	1f/3700ba	264405	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD14_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:13:34.704	6.6s	3.7s	222.7%	19 MB	343.9 MB	579.8 MB	1.3 MB
257	2f/8e8fe9	259781	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD19_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:12:17.064	1m 38s	1m 30s	1194.9%	2.6 GB	28.2 GB	8.6 GB	6.9 GB
484	d6/15f270	265386	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD19_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:13:59.473	1m 3s	1m 1s	213.1%	5.5 GB	6.7 GB	2.1 GB	1.8 GB
485	8e/63d3e8	269863	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD19_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:15:05.038	5.6s	3.6s	225.2%	19 MB	343.8 MB	533 MB	1.4 MB
252	66/45ad5e	265328	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD19_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:13:55.306	1m 24s	1m 19s	1229.6%	2.6 GB	28.2 GB	8.7 GB	7 GB
486	d8/d8ea0b	270563	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD19_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:15:24.953	1m 5s	1m 4s	187.8%	5.5 GB	6.7 GB	2.1 GB	1.7 GB
487	f4/7c5349	275269	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD19_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:16:35.049	4.7s	3s	237.4%	16.3 MB	340.9 MB	514 MB	1.4 MB
